01/01/2018,0.00,FI,9778.69,01/01/2018,0.00,EE,799.6,01/01/2018,0.00,SE,15714,01/01/2018,0.00,DE,43259.5,01/01/2018,0.00,ES,21912,01/01/2018,0.00,PL,13381
01/01/2018,1.00,FI,9634.18,01/01/2018,1.00,EE,783.2,01/01/2018,1.00,SE,15745,01/01/2018,1.00,DE,41968.92,01/01/2018,1.00,ES,20703,01/01/2018,1.00,PL,12785
01/01/2018,2.00,FI,9633.9,01/01/2018,2.00,EE,776.8,01/01/2018,2.00,SE,15508,01/01/2018,2.00,DE,41430.94,01/01/2018,2.00,ES,19658,01/01/2018,2.00,PL,12452
01/01/2018,3.00,FI,9707.48,01/01/2018,3.00,EE,779.2,01/01/2018,3.00,SE,15324,01/01/2018,3.00,DE,41361.44,01/01/2018,3.00,ES,18967,01/01/2018,3.00,PL,12296
01/01/2018,4.00,FI,9919.41,01/01/2018,4.00,EE,780.5,01/01/2018,4.00,SE,15516,01/01/2018,4.00,DE,41117.76,01/01/2018,4.00,ES,18769,01/01/2018,4.00,PL,12189
01/01/2018,5.00,FI,9964.3,01/01/2018,5.00,EE,791,01/01/2018,5.00,SE,15784,01/01/2018,5.00,DE,40280.63,01/01/2018,5.00,ES,18944,01/01/2018,5.00,PL,12215
01/01/2018,6.00,FI,10150.46,01/01/2018,6.00,EE,807.6,01/01/2018,6.00,SE,16028,01/01/2018,6.00,DE,40693.66,01/01/2018,6.00,ES,19399,01/01/2018,6.00,PL,12243
01/01/2018,7.00,FI,10184.09,01/01/2018,7.00,EE,804,01/01/2018,7.00,SE,16258,01/01/2018,7.00,DE,41536.38,01/01/2018,7.00,ES,19176,01/01/2018,7.00,PL,12010
01/01/2018,8.00,FI,10226.24,01/01/2018,8.00,EE,841.8,01/01/2018,8.00,SE,16580,01/01/2018,8.00,DE,43695.88,01/01/2018,8.00,ES,19799,01/01/2018,8.00,PL,12684
01/01/2018,9.00,FI,10395.05,01/01/2018,9.00,EE,877,01/01/2018,9.00,SE,17108,01/01/2018,9.00,DE,46400.38,01/01/2018,9.00,ES,21333,01/01/2018,9.00,PL,13272
01/01/2018,10.00,FI,10432.06,01/01/2018,10.00,EE,897.7,01/01/2018,10.00,SE,17322,01/01/2018,10.00,DE,49051.76,01/01/2018,10.00,ES,22622,01/01/2018,10.00,PL,13810
01/01/2018,11.00,FI,10425.19,01/01/2018,11.00,EE,904.3,01/01/2018,11.00,SE,17577,01/01/2018,11.00,DE,50167.51,01/01/2018,11.00,ES,23211,01/01/2018,11.00,PL,14279
01/01/2018,12.00,FI,10547.72,01/01/2018,12.00,EE,913.7,01/01/2018,12.00,SE,17674,01/01/2018,12.00,DE,49199.85,01/01/2018,12.00,ES,23842,01/01/2018,12.00,PL,14759
01/01/2018,13.00,FI,10847.29,01/01/2018,13.00,EE,946.4,01/01/2018,13.00,SE,17940,01/01/2018,13.00,DE,48286.55,01/01/2018,13.00,ES,23892,01/01/2018,13.00,PL,14875
01/01/2018,14.00,FI,11022.25,01/01/2018,14.00,EE,1002.9,01/01/2018,14.00,SE,18464,01/01/2018,14.00,DE,48489.97,01/01/2018,14.00,ES,22598,01/01/2018,14.00,PL,14975
01/01/2018,15.00,FI,11021.11,01/01/2018,15.00,EE,1010.8,01/01/2018,15.00,SE,18882,01/01/2018,15.00,DE,50593.48,01/01/2018,15.00,ES,22134,01/01/2018,15.00,PL,16180
01/01/2018,16.00,FI,11074.88,01/01/2018,16.00,EE,998.9,01/01/2018,16.00,SE,18964,01/01/2018,16.00,DE,54077.56,01/01/2018,16.00,ES,22593,01/01/2018,16.00,PL,16547
01/01/2018,17.00,FI,11064.12,01/01/2018,17.00,EE,977.2,01/01/2018,17.00,SE,18724,01/01/2018,17.00,DE,54898.81,01/01/2018,17.00,ES,25061,01/01/2018,17.00,PL,16559
01/01/2018,18.00,FI,10849.56,01/01/2018,18.00,EE,946.5,01/01/2018,18.00,SE,18444,01/01/2018,18.00,DE,53466.02,01/01/2018,18.00,ES,26375,01/01/2018,18.00,PL,16712
01/01/2018,19.00,FI,10465.52,01/01/2018,19.00,EE,912.3,01/01/2018,19.00,SE,17962,01/01/2018,19.00,DE,50918.38,01/01/2018,19.00,ES,27243,01/01/2018,19.00,PL,16372
01/01/2018,20.00,FI,10731.69,01/01/2018,20.00,EE,870.1,01/01/2018,20.00,SE,17307,01/01/2018,20.00,DE,49248.16,01/01/2018,20.00,ES,27443,01/01/2018,20.00,PL,15464
01/01/2018,21.00,FI,10541.76,01/01/2018,21.00,EE,819.6,01/01/2018,21.00,SE,16822,01/01/2018,21.00,DE,48520.43,01/01/2018,21.00,ES,26817,01/01/2018,21.00,PL,14828
01/01/2018,22.00,FI,10136.25,01/01/2018,22.00,EE,771.6,01/01/2018,22.00,SE,15874,01/01/2018,22.00,DE,45509.14,01/01/2018,22.00,ES,24737,01/01/2018,22.00,PL,13830
01/01/2018,23.00,FI,9849.41,01/01/2018,23.00,EE,741.5,01/01/2018,23.00,SE,15306,01/01/2018,23.00,DE,42533.66,01/01/2018,23.00,ES,22539,01/01/2018,23.00,PL,13027
02/01/2018,0.00,FI,9655.89,02/01/2018,0.00,EE,723.7,02/01/2018,0.00,SE,14998,02/01/2018,0.00,DE,40675.64,02/01/2018,0.00,ES,20760,02/01/2018,0.00,PL,12509
02/01/2018,1.00,FI,9524.9,02/01/2018,1.00,EE,719.1,02/01/2018,1.00,SE,14892,02/01/2018,1.00,DE,40008.84,02/01/2018,1.00,ES,19735,02/01/2018,1.00,PL,12361
02/01/2018,2.00,FI,9555.4,02/01/2018,2.00,EE,724.6,02/01/2018,2.00,SE,15036,02/01/2018,2.00,DE,40350.59,02/01/2018,2.00,ES,19240,02/01/2018,2.00,PL,12410
02/01/2018,3.00,FI,9838.15,02/01/2018,3.00,EE,765.1,02/01/2018,3.00,SE,16009,02/01/2018,3.00,DE,41906.97,02/01/2018,3.00,ES,19204,02/01/2018,3.00,PL,12667
02/01/2018,4.00,FI,10608.1,02/01/2018,4.00,EE,866.1,02/01/2018,4.00,SE,16815,02/01/2018,4.00,DE,45488.41,02/01/2018,4.00,ES,20047,02/01/2018,4.00,PL,13514
02/01/2018,5.00,FI,11059.28,02/01/2018,5.00,EE,987.6,02/01/2018,5.00,SE,17252,02/01/2018,5.00,DE,52205.5,02/01/2018,5.00,ES,22885,02/01/2018,5.00,PL,16273
02/01/2018,6.00,FI,11384.07,02/01/2018,6.00,EE,1096.2,02/01/2018,6.00,SE,19206,02/01/2018,6.00,DE,58383.92,02/01/2018,6.00,ES,26487,02/01/2018,6.00,PL,18112
02/01/2018,7.00,FI,11432.82,02/01/2018,7.00,EE,1136.6,02/01/2018,7.00,SE,19705,02/01/2018,7.00,DE,62288.23,02/01/2018,7.00,ES,29476,02/01/2018,7.00,PL,19045
02/01/2018,8.00,FI,11390.6,02/01/2018,8.00,EE,1156.6,02/01/2018,8.00,SE,19794,02/01/2018,8.00,DE,64164.56,02/01/2018,8.00,ES,31723,02/01/2018,8.00,PL,19824
02/01/2018,9.00,FI,11405.88,02/01/2018,9.00,EE,1162.1,02/01/2018,9.00,SE,20224,02/01/2018,9.00,DE,65952.07,02/01/2018,9.00,ES,33131,02/01/2018,9.00,PL,20053
02/01/2018,10.00,FI,11480.22,02/01/2018,10.00,EE,1154.6,02/01/2018,10.00,SE,20342,02/01/2018,10.00,DE,67493.08,02/01/2018,10.00,ES,33411,02/01/2018,10.00,PL,20217
02/01/2018,11.00,FI,11433.67,02/01/2018,11.00,EE,1171.3,02/01/2018,11.00,SE,20308,02/01/2018,11.00,DE,67857.63,02/01/2018,11.00,ES,33144,02/01/2018,11.00,PL,20299
02/01/2018,12.00,FI,11479.85,02/01/2018,12.00,EE,1161.4,02/01/2018,12.00,SE,20167,02/01/2018,12.00,DE,67116,02/01/2018,12.00,ES,33142,02/01/2018,12.00,PL,20840
02/01/2018,13.00,FI,11650.77,02/01/2018,13.00,EE,1182.4,02/01/2018,13.00,SE,20272,02/01/2018,13.00,DE,66049.41,02/01/2018,13.00,ES,32223,02/01/2018,13.00,PL,20577
02/01/2018,14.00,FI,11796.26,02/01/2018,14.00,EE,1215.5,02/01/2018,14.00,SE,20792,02/01/2018,14.00,DE,65739.16,02/01/2018,14.00,ES,31268,02/01/2018,14.00,PL,20687
02/01/2018,15.00,FI,11760.06,02/01/2018,15.00,EE,1194.7,02/01/2018,15.00,SE,20972,02/01/2018,15.00,DE,66858.81,02/01/2018,15.00,ES,31007,02/01/2018,15.00,PL,21605
02/01/2018,16.00,FI,11725.42,02/01/2018,16.00,EE,1171.7,02/01/2018,16.00,SE,21176,02/01/2018,16.00,DE,69697.19,02/01/2018,16.00,ES,31417,02/01/2018,16.00,PL,21542
02/01/2018,17.00,FI,11696.58,02/01/2018,17.00,EE,1131.5,02/01/2018,17.00,SE,21076,02/01/2018,17.00,DE,69399.53,02/01/2018,17.00,ES,33141,02/01/2018,17.00,PL,21208
02/01/2018,18.00,FI,11502.25,02/01/2018,18.00,EE,1083.6,02/01/2018,18.00,SE,20344,02/01/2018,18.00,DE,67857.48,02/01/2018,18.00,ES,33644,02/01/2018,18.00,PL,21122
02/01/2018,19.00,FI,10973.89,02/01/2018,19.00,EE,1045,02/01/2018,19.00,SE,19404,02/01/2018,19.00,DE,63981.03,02/01/2018,19.00,ES,33805,02/01/2018,19.00,PL,20509
02/01/2018,20.00,FI,11124.23,02/01/2018,20.00,EE,976.7,02/01/2018,20.00,SE,18687,02/01/2018,20.00,DE,60611.18,02/01/2018,20.00,ES,33453,02/01/2018,20.00,PL,19243
02/01/2018,21.00,FI,10922.16,02/01/2018,21.00,EE,906.9,02/01/2018,21.00,SE,17651,02/01/2018,21.00,DE,58328.16,02/01/2018,21.00,ES,31414,02/01/2018,21.00,PL,17950
02/01/2018,22.00,FI,10383.17,02/01/2018,22.00,EE,852.2,02/01/2018,22.00,SE,16870,02/01/2018,22.00,DE,54283.42,02/01/2018,22.00,ES,28665,02/01/2018,22.00,PL,16632
02/01/2018,23.00,FI,9994.76,02/01/2018,23.00,EE,812.2,02/01/2018,23.00,SE,16136,02/01/2018,23.00,DE,51278.7,02/01/2018,23.00,ES,26548,02/01/2018,23.00,PL,15535
03/01/2018,0.00,FI,9715.02,03/01/2018,0.00,EE,793.8,03/01/2018,0.00,SE,15764,03/01/2018,0.00,DE,49376.35,03/01/2018,0.00,ES,24477,03/01/2018,0.00,PL,15014
03/01/2018,1.00,FI,9675.39,03/01/2018,1.00,EE,782.8,03/01/2018,1.00,SE,15738,03/01/2018,1.00,DE,48581.75,03/01/2018,1.00,ES,23063,03/01/2018,1.00,PL,14720
03/01/2018,2.00,FI,9703.11,03/01/2018,2.00,EE,780.4,03/01/2018,2.00,SE,15596,03/01/2018,2.00,DE,49255.72,03/01/2018,2.00,ES,22507,03/01/2018,2.00,PL,14667
03/01/2018,3.00,FI,9960.01,03/01/2018,3.00,EE,811.5,03/01/2018,3.00,SE,15742,03/01/2018,3.00,DE,50936.26,03/01/2018,3.00,ES,22380,03/01/2018,3.00,PL,14961
03/01/2018,4.00,FI,10741.48,03/01/2018,4.00,EE,912,03/01/2018,4.00,SE,16252,03/01/2018,4.00,DE,53774.57,03/01/2018,4.00,ES,22930,03/01/2018,4.00,PL,15684
03/01/2018,5.00,FI,11204.38,03/01/2018,5.00,EE,1039.3,03/01/2018,5.00,SE,17743,03/01/2018,5.00,DE,59716.71,03/01/2018,5.00,ES,25063,03/01/2018,5.00,PL,18178
03/01/2018,6.00,FI,11611.28,03/01/2018,6.00,EE,1162,03/01/2018,6.00,SE,18973,03/01/2018,6.00,DE,64954.95,03/01/2018,6.00,ES,28332,03/01/2018,6.00,PL,20316
03/01/2018,7.00,FI,11610.57,03/01/2018,7.00,EE,1190.8,03/01/2018,7.00,SE,19706,03/01/2018,7.00,DE,68531.05,03/01/2018,7.00,ES,30793,03/01/2018,7.00,PL,20960
03/01/2018,8.00,FI,11424.26,03/01/2018,8.00,EE,1205.8,03/01/2018,8.00,SE,19907,03/01/2018,8.00,DE,69864.35,03/01/2018,8.00,ES,32614,03/01/2018,8.00,PL,21283
03/01/2018,9.00,FI,11495.41,03/01/2018,9.00,EE,1208.7,03/01/2018,9.00,SE,20604,03/01/2018,9.00,DE,71153.64,03/01/2018,9.00,ES,33649,03/01/2018,9.00,PL,21270
03/01/2018,10.00,FI,11502.73,03/01/2018,10.00,EE,1200.4,03/01/2018,10.00,SE,20576,03/01/2018,10.00,DE,72235.32,03/01/2018,10.00,ES,33732,03/01/2018,10.00,PL,21680
03/01/2018,11.00,FI,11410.43,03/01/2018,11.00,EE,1230,03/01/2018,11.00,SE,20800,03/01/2018,11.00,DE,71974.09,03/01/2018,11.00,ES,33442,03/01/2018,11.00,PL,21813
03/01/2018,12.00,FI,11527.29,03/01/2018,12.00,EE,1222.5,03/01/2018,12.00,SE,20917,03/01/2018,12.00,DE,71167.73,03/01/2018,12.00,ES,33481,03/01/2018,12.00,PL,22049
03/01/2018,13.00,FI,11799.46,03/01/2018,13.00,EE,1237,03/01/2018,13.00,SE,21321,03/01/2018,13.00,DE,69654.37,03/01/2018,13.00,ES,32477,03/01/2018,13.00,PL,21783
03/01/2018,14.00,FI,11920.02,03/01/2018,14.00,EE,1270.2,03/01/2018,14.00,SE,21563,03/01/2018,14.00,DE,69255.58,03/01/2018,14.00,ES,31545,03/01/2018,14.00,PL,21913
03/01/2018,15.00,FI,11932.71,03/01/2018,15.00,EE,1255.5,03/01/2018,15.00,SE,21862,03/01/2018,15.00,DE,70606.4,03/01/2018,15.00,ES,31119,03/01/2018,15.00,PL,22737
03/01/2018,16.00,FI,11907.39,03/01/2018,16.00,EE,1222.6,03/01/2018,16.00,SE,21908,03/01/2018,16.00,DE,73487.51,03/01/2018,16.00,ES,31328,03/01/2018,16.00,PL,22610
03/01/2018,17.00,FI,11900.08,03/01/2018,17.00,EE,1186,03/01/2018,17.00,SE,21544,03/01/2018,17.00,DE,73216.42,03/01/2018,17.00,ES,33011,03/01/2018,17.00,PL,22378
03/01/2018,18.00,FI,11692.99,03/01/2018,18.00,EE,1149.7,03/01/2018,18.00,SE,20984,03/01/2018,18.00,DE,71126.36,03/01/2018,18.00,ES,33549,03/01/2018,18.00,PL,22294
03/01/2018,19.00,FI,11154.11,03/01/2018,19.00,EE,1099.4,03/01/2018,19.00,SE,20202,03/01/2018,19.00,DE,67175.23,03/01/2018,19.00,ES,33729,03/01/2018,19.00,PL,21550
03/01/2018,20.00,FI,11191.35,03/01/2018,20.00,EE,1015.4,03/01/2018,20.00,SE,19290,03/01/2018,20.00,DE,63962.6,03/01/2018,20.00,ES,33335,03/01/2018,20.00,PL,20004
03/01/2018,21.00,FI,10909.79,03/01/2018,21.00,EE,936.1,03/01/2018,21.00,SE,18580,03/01/2018,21.00,DE,61157.79,03/01/2018,21.00,ES,31474,03/01/2018,21.00,PL,18452
03/01/2018,22.00,FI,10506.29,03/01/2018,22.00,EE,874.1,03/01/2018,22.00,SE,17601,03/01/2018,22.00,DE,57132.9,03/01/2018,22.00,ES,28845,03/01/2018,22.00,PL,17215
03/01/2018,23.00,FI,10084.29,03/01/2018,23.00,EE,836.3,03/01/2018,23.00,SE,16618,03/01/2018,23.00,DE,53750.73,03/01/2018,23.00,ES,26845,03/01/2018,23.00,PL,16123
04/01/2018,0.00,FI,9877.34,04/01/2018,0.00,EE,814.2,04/01/2018,0.00,SE,16460,04/01/2018,0.00,DE,51348.56,04/01/2018,0.00,ES,24682,04/01/2018,0.00,PL,15602
04/01/2018,1.00,FI,9787.03,04/01/2018,1.00,EE,802.5,04/01/2018,1.00,SE,16234,04/01/2018,1.00,DE,50180.55,04/01/2018,1.00,ES,23366,04/01/2018,1.00,PL,15197
04/01/2018,2.00,FI,9840.03,04/01/2018,2.00,EE,808.6,04/01/2018,2.00,SE,16060,04/01/2018,2.00,DE,50520.48,04/01/2018,2.00,ES,22941,04/01/2018,2.00,PL,15290
04/01/2018,3.00,FI,10082.08,04/01/2018,3.00,EE,843,04/01/2018,3.00,SE,16179,04/01/2018,3.00,DE,51468.09,04/01/2018,3.00,ES,22776,04/01/2018,3.00,PL,15436
04/01/2018,4.00,FI,10968.16,04/01/2018,4.00,EE,948.7,04/01/2018,4.00,SE,17099,04/01/2018,4.00,DE,53993.04,04/01/2018,4.00,ES,23233,04/01/2018,4.00,PL,16130
04/01/2018,5.00,FI,11367.19,04/01/2018,5.00,EE,1074.8,04/01/2018,5.00,SE,18599,04/01/2018,5.00,DE,59633,04/01/2018,5.00,ES,25407,04/01/2018,5.00,PL,18534
04/01/2018,6.00,FI,11719.88,04/01/2018,6.00,EE,1195.2,04/01/2018,6.00,SE,20820,04/01/2018,6.00,DE,65203.32,04/01/2018,6.00,ES,28662,04/01/2018,6.00,PL,20396
04/01/2018,7.00,FI,11743.37,04/01/2018,7.00,EE,1238.9,04/01/2018,7.00,SE,21301,04/01/2018,7.00,DE,68271.53,04/01/2018,7.00,ES,30881,04/01/2018,7.00,PL,21105
04/01/2018,8.00,FI,11641.2,04/01/2018,8.00,EE,1236.8,04/01/2018,8.00,SE,21002,04/01/2018,8.00,DE,69294.04,04/01/2018,8.00,ES,32532,04/01/2018,8.00,PL,21326
04/01/2018,9.00,FI,11679.79,04/01/2018,9.00,EE,1241.6,04/01/2018,9.00,SE,21536,04/01/2018,9.00,DE,70409.82,04/01/2018,9.00,ES,33383,04/01/2018,9.00,PL,21308
04/01/2018,10.00,FI,11746.31,04/01/2018,10.00,EE,1230.6,04/01/2018,10.00,SE,21558,04/01/2018,10.00,DE,71515.32,04/01/2018,10.00,ES,33471,04/01/2018,10.00,PL,21488
04/01/2018,11.00,FI,11682.87,04/01/2018,11.00,EE,1246.2,04/01/2018,11.00,SE,21972,04/01/2018,11.00,DE,71402.48,04/01/2018,11.00,ES,33239,04/01/2018,11.00,PL,21563
04/01/2018,12.00,FI,11749.57,04/01/2018,12.00,EE,1240.5,04/01/2018,12.00,SE,21854,04/01/2018,12.00,DE,70471.46,04/01/2018,12.00,ES,33237,04/01/2018,12.00,PL,21866
04/01/2018,13.00,FI,11945.29,04/01/2018,13.00,EE,1256.2,04/01/2018,13.00,SE,21755,04/01/2018,13.00,DE,69182.7,04/01/2018,13.00,ES,32371,04/01/2018,13.00,PL,21521
04/01/2018,14.00,FI,12024.22,04/01/2018,14.00,EE,1275.6,04/01/2018,14.00,SE,22328,04/01/2018,14.00,DE,68905.34,04/01/2018,14.00,ES,31591,04/01/2018,14.00,PL,21555
04/01/2018,15.00,FI,11994.9,04/01/2018,15.00,EE,1255.2,04/01/2018,15.00,SE,22347,04/01/2018,15.00,DE,70035.61,04/01/2018,15.00,ES,31169,04/01/2018,15.00,PL,22629
04/01/2018,16.00,FI,11892.97,04/01/2018,16.00,EE,1228,04/01/2018,16.00,SE,22506,04/01/2018,16.00,DE,71729,04/01/2018,16.00,ES,31230,04/01/2018,16.00,PL,22533
04/01/2018,17.00,FI,11906.58,04/01/2018,17.00,EE,1192.4,04/01/2018,17.00,SE,21883,04/01/2018,17.00,DE,70938.13,04/01/2018,17.00,ES,32827,04/01/2018,17.00,PL,22200
04/01/2018,18.00,FI,11805.63,04/01/2018,18.00,EE,1144.7,04/01/2018,18.00,SE,21440,04/01/2018,18.00,DE,69173.38,04/01/2018,18.00,ES,33336,04/01/2018,18.00,PL,22144
04/01/2018,19.00,FI,11301.83,04/01/2018,19.00,EE,1098.4,04/01/2018,19.00,SE,20744,04/01/2018,19.00,DE,65448.79,04/01/2018,19.00,ES,33354,04/01/2018,19.00,PL,21521
04/01/2018,20.00,FI,11412.48,04/01/2018,20.00,EE,1011.2,04/01/2018,20.00,SE,19795,04/01/2018,20.00,DE,62334.77,04/01/2018,20.00,ES,32965,04/01/2018,20.00,PL,20185
04/01/2018,21.00,FI,11149.06,04/01/2018,21.00,EE,935,04/01/2018,21.00,SE,19026,04/01/2018,21.00,DE,59744.61,04/01/2018,21.00,ES,30995,04/01/2018,21.00,PL,18684
04/01/2018,22.00,FI,10681.7,04/01/2018,22.00,EE,870.6,04/01/2018,22.00,SE,17906,04/01/2018,22.00,DE,55618.73,04/01/2018,22.00,ES,28531,04/01/2018,22.00,PL,17381
04/01/2018,23.00,FI,10342.73,04/01/2018,23.00,EE,832.3,04/01/2018,23.00,SE,17209,04/01/2018,23.00,DE,52376.16,04/01/2018,23.00,ES,26582,04/01/2018,23.00,PL,16197
05/01/2018,0.00,FI,10129.39,05/01/2018,0.00,EE,809,05/01/2018,0.00,SE,16828,05/01/2018,0.00,DE,50463.19,05/01/2018,0.00,ES,24673,05/01/2018,0.00,PL,15589
05/01/2018,1.00,FI,10035.44,05/01/2018,1.00,EE,801.5,05/01/2018,1.00,SE,16698,05/01/2018,1.00,DE,50012.82,05/01/2018,1.00,ES,23437,05/01/2018,1.00,PL,15283
05/01/2018,2.00,FI,10067.91,05/01/2018,2.00,EE,805.6,05/01/2018,2.00,SE,16663,05/01/2018,2.00,DE,50445.83,05/01/2018,2.00,ES,22818,05/01/2018,2.00,PL,15404
05/01/2018,3.00,FI,10404.98,05/01/2018,3.00,EE,833.5,05/01/2018,3.00,SE,16868,05/01/2018,3.00,DE,51666.94,05/01/2018,3.00,ES,22620,05/01/2018,3.00,PL,15531
05/01/2018,4.00,FI,11158.56,05/01/2018,4.00,EE,935.5,05/01/2018,4.00,SE,17203,05/01/2018,4.00,DE,53847.71,05/01/2018,4.00,ES,22964,05/01/2018,4.00,PL,16332
05/01/2018,5.00,FI,11634.22,05/01/2018,5.00,EE,1065.9,05/01/2018,5.00,SE,18478,05/01/2018,5.00,DE,59766.98,05/01/2018,5.00,ES,24775,05/01/2018,5.00,PL,18671
05/01/2018,6.00,FI,12043.65,05/01/2018,6.00,EE,1189.2,05/01/2018,6.00,SE,20252,05/01/2018,6.00,DE,65561.27,05/01/2018,6.00,ES,27813,05/01/2018,6.00,PL,20431
05/01/2018,7.00,FI,12082.89,05/01/2018,7.00,EE,1218.2,05/01/2018,7.00,SE,20941,05/01/2018,7.00,DE,68603.24,05/01/2018,7.00,ES,29831,05/01/2018,7.00,PL,21044
05/01/2018,8.00,FI,11958.89,05/01/2018,8.00,EE,1220.8,05/01/2018,8.00,SE,21116,05/01/2018,8.00,DE,69453.89,05/01/2018,8.00,ES,31549,05/01/2018,8.00,PL,21312
05/01/2018,9.00,FI,11932.58,05/01/2018,9.00,EE,1218.7,05/01/2018,9.00,SE,21612,05/01/2018,9.00,DE,70251.24,05/01/2018,9.00,ES,32599,05/01/2018,9.00,PL,21226
05/01/2018,10.00,FI,11826.71,05/01/2018,10.00,EE,1210.2,05/01/2018,10.00,SE,21534,05/01/2018,10.00,DE,71166.76,05/01/2018,10.00,ES,32864,05/01/2018,10.00,PL,21445
05/01/2018,11.00,FI,11832.54,05/01/2018,11.00,EE,1226.6,05/01/2018,11.00,SE,21488,05/01/2018,11.00,DE,70563.44,05/01/2018,11.00,ES,32583,05/01/2018,11.00,PL,21536
05/01/2018,12.00,FI,11837.16,05/01/2018,12.00,EE,1214.6,05/01/2018,12.00,SE,21262,05/01/2018,12.00,DE,69127.48,05/01/2018,12.00,ES,32502,05/01/2018,12.00,PL,21764
05/01/2018,13.00,FI,11980.69,05/01/2018,13.00,EE,1222.8,05/01/2018,13.00,SE,21118,05/01/2018,13.00,DE,67667.85,05/01/2018,13.00,ES,31237,05/01/2018,13.00,PL,21546
05/01/2018,14.00,FI,12102.88,05/01/2018,14.00,EE,1247.3,05/01/2018,14.00,SE,21622,05/01/2018,14.00,DE,66844.2,05/01/2018,14.00,ES,29978,05/01/2018,14.00,PL,21623
05/01/2018,15.00,FI,12038.82,05/01/2018,15.00,EE,1239.3,05/01/2018,15.00,SE,21945,05/01/2018,15.00,DE,67654.67,05/01/2018,15.00,ES,29426,05/01/2018,15.00,PL,22495
05/01/2018,16.00,FI,12013.08,05/01/2018,16.00,EE,1212.4,05/01/2018,16.00,SE,21939,05/01/2018,16.00,DE,69680.99,05/01/2018,16.00,ES,29447,05/01/2018,16.00,PL,22431
05/01/2018,17.00,FI,11950.04,05/01/2018,17.00,EE,1173.9,05/01/2018,17.00,SE,21488,05/01/2018,17.00,DE,69230.91,05/01/2018,17.00,ES,30426,05/01/2018,17.00,PL,22091
05/01/2018,18.00,FI,11602.5,05/01/2018,18.00,EE,1128.5,05/01/2018,18.00,SE,20710,05/01/2018,18.00,DE,67083.52,05/01/2018,18.00,ES,30412,05/01/2018,18.00,PL,21932
05/01/2018,19.00,FI,11095.46,05/01/2018,19.00,EE,1076.5,05/01/2018,19.00,SE,19788,05/01/2018,19.00,DE,63138.98,05/01/2018,19.00,ES,30539,05/01/2018,19.00,PL,21185
05/01/2018,20.00,FI,11156.28,05/01/2018,20.00,EE,1008.4,05/01/2018,20.00,SE,19168,05/01/2018,20.00,DE,59785.06,05/01/2018,20.00,ES,30259,05/01/2018,20.00,PL,19830
05/01/2018,21.00,FI,10913.05,05/01/2018,21.00,EE,936.6,05/01/2018,21.00,SE,18294,05/01/2018,21.00,DE,57554.69,05/01/2018,21.00,ES,28842,05/01/2018,21.00,PL,18483
05/01/2018,22.00,FI,10369.32,05/01/2018,22.00,EE,877,05/01/2018,22.00,SE,17684,05/01/2018,22.00,DE,53808.62,05/01/2018,22.00,ES,26908,05/01/2018,22.00,PL,17104
05/01/2018,23.00,FI,10028.65,05/01/2018,23.00,EE,839.1,05/01/2018,23.00,SE,16866,05/01/2018,23.00,DE,50090.64,05/01/2018,23.00,ES,25461,05/01/2018,23.00,PL,15932
06/01/2018,0.00,FI,9733.44,06/01/2018,0.00,EE,810.4,06/01/2018,0.00,SE,16598,06/01/2018,0.00,DE,47732.41,06/01/2018,0.00,ES,23613,06/01/2018,0.00,PL,15272
06/01/2018,1.00,FI,9626.87,06/01/2018,1.00,EE,793.8,06/01/2018,1.00,SE,16450,06/01/2018,1.00,DE,46271.71,06/01/2018,1.00,ES,22160,06/01/2018,1.00,PL,14780
06/01/2018,2.00,FI,9584.63,06/01/2018,2.00,EE,792.6,06/01/2018,2.00,SE,16516,06/01/2018,2.00,DE,46073.93,06/01/2018,2.00,ES,21255,06/01/2018,2.00,PL,14650
06/01/2018,3.00,FI,9662.02,06/01/2018,3.00,EE,799.2,06/01/2018,3.00,SE,16643,06/01/2018,3.00,DE,46145.75,06/01/2018,3.00,ES,20876,06/01/2018,3.00,PL,14554
06/01/2018,4.00,FI,9850.78,06/01/2018,4.00,EE,831.1,06/01/2018,4.00,SE,16696,06/01/2018,4.00,DE,45996.41,06/01/2018,4.00,ES,20908,06/01/2018,4.00,PL,14353
06/01/2018,5.00,FI,9964.55,06/01/2018,5.00,EE,874.8,06/01/2018,5.00,SE,17289,06/01/2018,5.00,DE,46274.03,06/01/2018,5.00,ES,21095,06/01/2018,5.00,PL,14430
06/01/2018,6.00,FI,10291.76,06/01/2018,6.00,EE,936.3,06/01/2018,6.00,SE,18022,06/01/2018,6.00,DE,49006.96,06/01/2018,6.00,ES,21769,06/01/2018,6.00,PL,14602
06/01/2018,7.00,FI,10337.71,06/01/2018,7.00,EE,977.1,06/01/2018,7.00,SE,18792,06/01/2018,7.00,DE,52161.16,06/01/2018,7.00,ES,22388,06/01/2018,7.00,PL,15134
06/01/2018,8.00,FI,10394.03,06/01/2018,8.00,EE,1024.2,06/01/2018,8.00,SE,19173,06/01/2018,8.00,DE,55057.97,06/01/2018,8.00,ES,24200,06/01/2018,8.00,PL,16024
06/01/2018,9.00,FI,10631.96,06/01/2018,9.00,EE,1057.9,06/01/2018,9.00,SE,19543,06/01/2018,9.00,DE,56976.36,06/01/2018,9.00,ES,26471,06/01/2018,9.00,PL,16625
